Cordis ID,Acronym,Title,Funding scheme,OrganisationID,Organisation name,shortName,SME,activityType,city,country,geolocation,Website,role,ecContribution,totalCost,theme,topic,eu
101136257,AUTOFLEX,AUTOnomous small and FLEXible vessels,RIA,997877025,ENTWICKLUNGSZENTRUM FUR SCHIFFSTECHNIK UND TRANSPORTSYSTEME EV,DEVELOPMENT CENTRE FOR SHIP TECHNOLOGY AND TRANSPORT SYSTEMS DST,true,REC,Duisburg,DE,"51.429422,6.7839185",www.dst-org.de,participant,522500,522500,Operational measures,Automated vessels,Yes
101136257,AUTOFLEX,AUTOnomous small and FLEXible vessels,RIA,891817613,ZERO EMISSION SERVICES BV,NA,false,PRC,Rotterdam,NL,"51.9048259,4.4847217",NA,participant,38750,38750,Operational measures,Automated vessels,Yes
101136257,AUTOFLEX,AUTOnomous small and FLEXible vessels,RIA,916869900,ISE INSTITUT FUR STRUKTURLEICHTBAUUND ENERGIEEFFIZIENZ GGMBH,NA,false,REC,Chemnitz,DE,"50.838460600000005,12.897631498486236",NA,participant,281500,281500,Operational measures,Automated vessels,Yes
101136257,AUTOFLEX,AUTOnomous small and FLEXible vessels,RIA,955314492,MARITIME ROBOTICS AS,NA,true,PRC,Trondheim,NO,"63.4399683,10.4004647",NA,participant,940187.5,940187.5,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,912544767,BUREAU VERITAS MARINE & OFFSHORE REGISTRE INTERNATIONAL DE CLASSIFICATION DE NAVIRES ET DE PLATEFORMES OFFSHORE,BUREAU VERITAS MARINE & OFFSHORE,false,PRC,COURBEVOIE,FR,"48.89344,2.275691325",http://www.bureauveritas.fr,participant,177625,253750,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,917754152,KONGSBERG DIGITAL AS,KDI,false,PRC,Lysaker,NO,"59.829924,10.4124367",NA,participant,3202272.5,4574675,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,903174082,PNO INNOVATION SL,NA,false,PRC,BARCELONA,ES,"41.3881775,2.1902547625287534",NA,thirdParty,0,153245,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,954056402,BLUE LINE LOGISTICS,BLL,false,PRC,Kapellen,BE,"51.34846385,4.4616450143521735",NA,participant,32805.09,46864.41,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,997806603,SINTEF OCEAN AS,SO,false,REC,Trondheim,NO,"63.422577,10.4354518",http://www.sintef.no/ocean,participant,1550000,1550000,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,999444351,KONGSBERG MARITIME AS,KM,false,PRC,KONGSBERG,NO,"59.4258903,10.4669464",NA,participant,12072729.19,19025846.53,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,899840192,EIDSVAAG AS,EIDSVAAG AS,false,PRC,Dyrvik,NO,"63.7668196,8.7338363",NA,participant,438728.88,713996.25,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,912016893,KONGSBERG MARITIME FINLAND OY,NA,false,PRC,Rauma,FI,"61.1254383,21.46034862272475",NA,thirdParty,0,3274795,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,998763508,CIAOTECH Srl,CIAOTECH,false,PRC,Roma,IT,"41.9728255,12.4335369",http://www.ciaotech.com,coordinator,511875,731250,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,911860529,DE VLAAMSE WATERWEG,NA,false,PRC,Hasselt,BE,"51.05983045,5.096196720834074",NA,participant,135625,193750,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,963316410,INTERCONSULT BULGARIA OOD,ICB,true,PRC,Sofia,BG,"42.6978634,23.3221789",www.icb.bg,thirdParty,0,170954.46,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,896350229,KONGSBERG MARITIME LIMITED,NA,false,PRC,Aberdeenshire,UK,"57.166667,-2.666667",NA,thirdParty,0,18750,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,996261975,KONGSBERG NORCONTROL AS,KNC,false,PRC,Horten,NO,"59.4230062,10.4859983",NA,participant,767025,1095750,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,894327391,ZULU ASSOCIATES,NA,true,PRC,Kapellen,BE,"51.34846385,4.4616450143521735",NA,participant,326329.72,466185.31,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,998418964,UPM-KYMMENE OYJ,UPM-KYMMENE CORPORATION FINNTERMINALS PAPTOR VERLA KYMI PAPER FINNPAP ROSENLEW KLAMILAN SAHA ROINE TEHDASPUU WISAFOREST,false,PRC,Helsinki,FI,"60.1748664,24.9389780053011",http://www.upm.com,participant,0,0,Operational measures,Automated vessels,Yes
815012,AUTOSHIP,Autonomous Shipping Initiative for European Waters,IA,999974068,UNIVERSITY OF STRATHCLYDE,NA,false,HES,Glasgow,UK,"55.8614184,-4.2444467",http://www.strath.ac.uk,participant,894093.75,894093.75,Operational measures,Automated vessels,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,953524066,STILL GMBH,STILL,false,PRC,Hamburg,DE,"53.5356613,10.087732464858533",www.still.de,thirdParty,0,634554.9,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,937659231,DFDS AS,NA,false,PRC,Kobenhavn,DK,"55.711313,12.592417",NA,participant,482125,688750,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,999584128,AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH,AIT,false,REC,Wien,AT,"48.2690574,16.427193727293183",http://www.ait.ac.at/,participant,1180928.88,1180928.88,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,999663474,FH OO FORSCHUNGS & ENTWICKLUNGS GMBH,FH OOE,false,REC,Wels,AT,"48.1342067,14.103251197236958",NA,participant,189451.45,189451.45,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,936032444,EASYMILE,EASYMILE,true,PRC,Toulouse,FR,"43.5927806,1.4457774",NA,coordinator,3750172.25,5357388.95,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,905548060,ASSOCIATION CARA,NA,false,OTH,Lyon,FR,"45.76398495,4.836356372058991",NA,participant,407156.08,407156.08,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,971644345,DEMATIC,NA,false,PRC,Zwijndrecht,BE,"51.2126059,4.34374250465694",NA,participant,769444.8,1099206.86,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,932760440,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,VTT,false,REC,Espoo,FI,"60.2051454,24.6569676",www.vtt.fi,participant,703767.5,703767.5,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,897494247,TERBERG BENSCHOP BV,TERBERG BENSCHOP,false,PRC,Benschop,NL,"52.0069172,4.9782989",NA,participant,471443,673490,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,904769344,CERTX AG,NA,false,PRC,Marly,CH,"46.7776923,7.1533318",NA,participant,452606.44,646580.63,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,894885335,SMART AIRPORT SYSTEMS,NA,false,PRC,Paris,FR,"48.8346653,2.334255",NA,participant,1558926.08,2227037.25,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,908570483,APPLIED AUTONOMY AS,NA,true,PRC,Kongsberg,NO,"59.6569434,9.6446815",NA,participant,1043317.64,1490453.78,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,996537940,LINZ CENTER OF MECHATRONICS GMBH,LCM,false,REC,Linz,AT,"48.3377492,14.3186878",www.lcm.at,participant,149281.25,149281.25,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,998776991,BUSINESS UPPER AUSTRIA - OO WIRTSCHAFTSAGENTUR GMBH,TMG,false,OTH,Linz,AT,"48.31884795,14.308668712219262",www.tmg.at,participant,77306.52,77306.53,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,999642425,AUSTRIATECH - GESELLSCHAFT DES BUNDES FUR TECHNOLOGIEPOLITISCHE MASSNAHMEN GMBH,AUSTRIATECH,false,REC,Wien,AT,"48.2192226,16.3752802",www.austriatech.at,participant,89876.01,89876.01,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,999657460,CONTINENTAL TEVES AG & CO OHG,NA,false,PRC,Frankfurt Am Main,DE,"50.1353614,8.597914853286387",www.continental-corporation.com,participant,737669.43,1053813.47,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,998757688,ITS NORGE-NORSK FORENING FOR MULTIMODALE INTELLIGENTE TRANSPORT SYSTEMER OG TJENESTER - ITS NORWAY,ITS NORWAY,true,OTH,Oslo,NO,"59.9136947,10.7262385",www.its-norway.no,participant,87187.5,87187.5,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,938275375,AVINOR AS,AVINOR AS,false,PRC,Oslo,NO,"59.908677,10.755484",NA,participant,243567.63,347953.75,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,912504803,SCHENKER & CO AG,NA,false,PRC,Wien,AT,"48.21193205,16.4155987539408",NA,participant,137219.15,196027.36,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,894621204,ADASKY LTD,Adasky,false,PRC,YOKNEAM ILLIT,IL,"32.654905299999996,35.099242312472725",NA,participant,938110.25,1340157.5,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,951540901,LINDE MATERIAL HANDLING GMBH,NA,false,PRC,Aschaffenburg,DE,"49.9680025,9.1530636",NA,thirdParty,0,72512.6,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,903203473,FRANCE AVIATION CIVILE SERVICES,NA,false,PRC,Toulouse,FR,"43.5653196,1.4790431",NA,participant,195187.85,277749.54,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,953544630,NAVTECH RADAR LIMITED,NA,false,PRC,Ardington,UK,"51.6892788,0.1302588",www.navtechradar.com,participant,673463.14,963518.75,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,952347456,IRU PROJECTS ASBL,NA,true,OTH,Bruxelles / Brussel,BE,"50.8465565,4.351697",http://www.iru.org,participant,44471.04,44471.04,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,894613153,FORESIGHT AUTOMOTIVE LTD,NA,false,PRC,Ness Ziona,IL,"31.9295577,34.7990609",NA,participant,806613.86,1152305.51,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,999605468,ADC AUTOMOTIVE DISTANCE CONTROL SYSTEMS GMBH,CAS,false,PRC,Lindau,DE,"47.5501911,9.7317481",NA,thirdParty,0,176587.11,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,999605468,ADC AUTOMOTIVE DISTANCE CONTROL SYSTEMS GMBH,CAS,false,PRC,Lindau,DE,"47.5501911,9.7317481",NA,thirdParty,0,39373.16,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,952724592,SERVICE TECHNIQUE DE L'AVIATION CIVILE,STAC,false,PUB,Bonneuil Sur Marne,FR,"48.7734215,2.4923732",NA,thirdParty,0,138068.86,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,999761638,CONTINENTAL AUTOMOTIVE GMBH,Continental,false,PRC,Hannover,DE,"52.35719855,9.70635471981685",http://www.conti-online.com,thirdParty,0,90959.96,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,894822964,DIGITRANS GMBH,NA,false,OTH,Linz,AT,"48.2919473,14.3026309",NA,participant,1461026.58,1461026.58,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,948933735,CENTRE D ETUDES ET D EXPERTISE SUR LES RISQUES L ENVIRONNEMENT LA MOBILITE ET L AMENAGEMENT,Cerema,false,PUB,Bron,FR,"45.7388687,4.926552",http://www.cerema.fr,participant,740698.74,740698.74,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,893303653,KAMAG TRANSPORTTECHNIK GMBH & CO.KG,NA,false,PRC,Ulm,DE,"48.3690149,9.9523157",NA,participant,735799.75,1051142.5,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,996620875,UNION INTERNATIONALE DES TRANSPORTS ROUTIERS (IRU),INTERNATIONAL ROAD TRANSPORT UNION (IRU),false,OTH,GENEVE,CH,"46.2199117,6.143235",NA,participant,478289.2,478289.2,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,996620875,UNION INTERNATIONALE DES TRANSPORTS ROUTIERS (IRU),INTERNATIONAL ROAD TRANSPORT UNION (IRU),false,OTH,GENEVE,CH,"46.2199117,6.143235",NA,thirdParty,0,39579.79,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,967450453,BRP-ROTAX GMBH & CO KG,ROTAX,false,PRC,Gunskirchen,AT,"48.13555005,13.948784157430556",www.rotax.com,participant,137219.25,196027.5,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,887325834,CONTINENTAL AUTONOMOUS MOBILITY GERMANY GMBH,NA,false,PRC,Ingolstadt,DE,NA,NA,participant,400059.77,571513.96,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,983608325,TLD EUROPE SAS,TLD EUROPE,false,PRC,Reffannes,FR,"46.5286039,-0.2422054",http://www.tld-gse.com,thirdParty,0,1625103.5,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,957776158,ENIDE SOLUTIONS .S.L,ENIDE,true,PRC,Sant Andreu De La Barca,ES,"41.4518183,1.972476",http://www.enide.com,participant,452582.09,646545.84,Operational measures,Port and cargo logistics and automation,Yes
101006817,AWARD,"
All Weather Autonomous Real logistics operations and Demonstrations",IA,897830352,OTTOPIA TECHNOLOGIES LTD,NA,true,PRC,Tel Aviv,IL,"32.0804808,34.7805274",NA,participant,297937.5,425625,Operational measures,Port and cargo logistics and automation,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,912743326,LOMARTOV SL,NA,true,PRC,BURJASSOT,ES,"39.4699014,-0.3759513",NA,participant,174250,174250,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,984232326,ASOCIACION ESPANOLA DE NORMALIZACION,UNE,false,OTH,Madrid,ES,"40.4325679,-4.0615325",www.aenor.es,participant,85737.5,85737.5,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,999584128,AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH,AIT,false,REC,Wien,AT,"48.2690574,16.427193727293183",http://www.ait.ac.at/,participant,710177.25,710177.25,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,999902094,VRIJE UNIVERSITEIT BRUSSEL,VUB,false,HES,Bruxelles / Brussel,BE,"50.8232159,4.3920206",http://www.vub.ac.be,participant,428500,428500,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,984450188,ACCUREC-RECYCLING GMBH,AC,true,PRC,Krefeld,DE,"51.44270505,6.94252020993611",www.accurec.de,participant,306250,306250,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,904851988,MIBA EMOBILITY GMBH,NA,false,PRC,Laarkirchen,AT,"47.9807438,13.822319262215593",NA,participant,415672.5,415672.5,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,996827970,FUNDACION CIE I+D+I,NA,false,REC,Amorebieta-E,ES,"43.2350492,-2.7548792",http://www.cieautomotive.com/,participant,662537.5,662537.5,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,891319615,MIBA BATTERY SYSTEMS GMBH,NA,false,PRC,BAD LEONFELDEN,AT,"48.5235359,14.3075788",NA,participant,925000,925000,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,999993371,IFP Energies nouvelles,IFPEN,false,REC,Rueil Malmaison,FR,"48.8766026,2.1736995",http://www.ifpenergiesnouvelles.com,participant,552275,552275,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,930155505,FPT MOTORENFORSCHUNG AG,FMF,false,PRC,Arbon,CH,"47.51638095,9.43793625588826",NA,associatedPartner,0,0,Power and propulsion,Energy storage,Yes
101103821,BATSS,SAFE EFFICIENT BATTERY SYSTEM BASED ON ADVANCED CELL TECHNOLOGY,RIA,999461229,FUNDACION CIDETEC,CIDETEC,false,REC,San Sebastian,ES,"43.3224219,-1.9838888",http://www.cidetec.es,coordinator,729750,729750,Power and propulsion,Energy storage,Yes
884208,BioSFerA,BIOfuels production from Syngas FERmentation for Aviation and maritime use,RIA,998802502,ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS,CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS CERTH,false,REC,Thermi Thessaloniki,EL,"40.5472188,23.0219745",www.certh.gr,coordinator,815875,815875,Alt fuels,Biofuels,Yes
884208,BioSFerA,BIOfuels production from Syngas FERmentation for Aviation and maritime use,RIA,932760440,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,VTT,false,REC,Espoo,FI,"60.2051454,24.6569676",www.vtt.fi,participant,946746.25,946746.25,Alt fuels,Biofuels,Yes
884208,BioSFerA,BIOfuels production from Syngas FERmentation for Aviation and maritime use,RIA,999978142,ETHNICON METSOVION POLYTECHNION,NATIONAL TECHNICAL UNIVERSITY OF ATHENS - NTUA,false,HES,ATHINA,EL,"38.9953683,21.9877132",http://www.ntua.gr,participant,116875,116875,Alt fuels,Biofuels,Yes
